timestamp,T000000,T000001,T000002,T000003,T000004,T000005,T000006,T000007,T000008,T000009,T000010,T000011,T000012,T000013,T000014,T000015,T000016,T000017,T000018,T000019,T000020,T000021,T000022,T000023,T000024,T000025,T000026,T000027,T000028,T000029,T000030,T000031,T000032,T000033,T000034,T000035,T000036,T000037,T000038,T000039,T000040,T000041,T000042,T000043,T000044,T000045,T000046,T000047,T000048,T000049,T000050,T000051,T000052,T000053,T000054,T000055,T000056,T000057,T000058,T000059,T000060,T000061,T000062,T000063,T000064,T000065,T000066,T000067,T000068,T000069,T000070,T000071
1974-09-30,1288.15368786252,622.639680573048,1016.92495216982,584.342939606097,511.205704505213,1240.03650007868,417.175228698031,469.015100203957,688.471506932618,20.7892586855746,440.982639627251,315.224719420309,822.117505069766,1258.72825428461,1544.94929172861,1174.23348374685,887.424146854656,1275.6762300757,1468.01567259002,1257.35846264163,265.67108285044,283.345772445101,211.902478586166,130.145216352051,944.031707385164,771.582679783255,1366.20756105106,1428.27619722296,771.569012525449,654.1950167657,254.165305294389,673.534260187384,908.623217532565,1757.2666843506,360.04997496572,389.794112441815,1696.14531690272,314.24766638514,2281.45211272124,825.5868100037,47.6545762846815,1324.43706337487,296.65696784587,117.686324783863,2073.19292137072,1787.3198788448,590.843658252897,1743.91303814927,,,4408740.54,1736103.9,10156.0,1481062177.50001,,227.0,,,28430.0,68526.0,3791.0,347.0,197.0,319.0,11287.0,44189.0,,,39804.0,,,
1974-10-31,1306.7916532282,622.57060338971,1001.11181507035,588.192985595609,514.742998248576,1256.82836734728,421.545038183858,465.34404001027,687.865238570145,20.2375776808842,446.008336655409,329.589754529621,836.987467078119,1385.76655090058,1597.29411610785,1283.75472418387,905.644871714152,1076.31040402478,1264.97381071445,1375.41561973658,259.992745543994,224.907977247583,252.036837036739,103.016937175796,1018.01374685422,805.989173079317,1152.86886906054,1135.65316869569,756.176989393722,718.406203280217,260.01261315548,705.089179344598,1146.90615519703,1687.84413609945,340.063851686498,398.304561159244,2085.01819583555,285.194428609407,1583.31093038933,780.794707350952,51.0760988210318,1192.21218440451,357.17946982425,127.453076999632,1505.38905471445,1831.35788840779,446.904145745846,1515.35663519468,,,4455120.5,3465023.44,10145.0,1482823252.49001,,,,,33968.0,68696.0,4941.0,327.0,170.0,439.0,14931.0,47709.0,,,44244.0,,,
1974-11-30,1323.05465455383,633.201697177307,1077.2178610332,639.831934627831,521.161822682402,1270.14152677969,441.968330099378,466.280602565124,663.686068114961,20.6173193136454,430.827296048852,317.888098941487,776.910701764679,1256.85171905295,1622.8223785303,1369.16794912513,788.72947045698,1226.00963807129,1282.46757418373,1457.47063521671,196.2564513246,271.365406152129,211.911983361974,107.769342440139,999.777437121825,702.850498664595,973.550925781238,1393.909828804,730.900283743194,540.359641601207,264.034105237758,715.288154964317,904.689277556325,1686.25817995498,343.474061214495,336.922073164403,1607.21294927695,304.796459017234,1796.93102664717,617.758889634391,39.0643427205681,1713.85750426745,421.593006241778,129.023198301905,1895.41174574737,1463.04399385033,506.720812786137,1384.59574656539,,,4244708.21,3192774.96,10141.0,1482501850.95,,,,,31777.0,73075.0,4431.0,322.0,157.0,406.0,14161.0,44886.0,,,35629.0,,,
1974-12-31,1300.74402148183,614.873735328705,1072.24846306296,626.940933034978,506.355971654212,1255.44073255391,395.776300019293,466.54242387786,692.085092816668,19.7460015649485,452.846092123242,309.746685549483,757.162981453436,1282.95490753033,1923.54201865996,1392.04825394466,773.917441563577,1189.41864386425,1309.63339727815,1520.55443900865,247.435745760773,265.188894549002,238.971209721435,108.460404103346,848.716383968877,785.147934982638,1133.31832740235,1333.21469856408,654.559316408366,638.055305326481,240.690419049963,686.541098514855,975.016480604925,1658.24090605509,367.904750708603,381.042467004971,1787.84864771412,345.523075677096,2440.02922171912,830.195900022727,49.8967756044281,1351.08314719874,366.995165550344,133.233475511382,1555.84047116869,1647.77461357168,490.344164475379,1946.11564785799,,,4059343.61,2512818.37,10165.0,1481381318.62001,,,,,33646.0,65989.0,4681.0,305.0,124.0,343.0,15106.0,45536.0,,,35745.0,,,
1975-01-31,1294.26849512986,631.735036651457,1067.79692616477,633.821555289726,506.696598868381,1299.76221475539,422.857645982392,482.057409072254,641.772129526461,21.2376742233602,447.678378644662,335.823600569471,965.873876551313,1196.05692287019,1478.84891655672,1587.64761763023,913.588770879698,948.906396647593,957.909493818454,1484.34219793114,258.288026190663,236.06889007084,215.745282358198,147.34662864015,982.026802825971,751.466073992888,1237.20468818653,1225.79349183845,725.358730878119,656.029957469008,267.820792995976,747.730076186631,860.60812883091,1898.83323001355,383.075325744223,394.043611254243,1403.10831729674,294.364411984724,1695.37381126536,795.466685986237,43.7375627891065,1036.75629338278,393.75923456576,130.78428123354,1590.88626003838,1961.80181355665,538.350302603214,1168.52408034338,,,3695581.21,2077902.4,10194.0,1482894242.18001,,,,,31759.0,71040.0,4559.0,400.0,,355.0,15165.0,45629.0,,,34445.0,,,
1975-02-28,1278.74608936281,628.393990752068,1076.35301505833,636.341333087562,500.758882100188,1289.11094477832,431.193247827895,484.172674598369,640.970978300295,20.6776492328669,432.50883650452,332.787056669206,909.6938767891,1141.89026650307,1665.10035100356,1239.94764419507,746.063237739913,1170.15994104688,1183.56146824367,1303.13901778537,262.318366571613,268.754355337613,281.754865844156,141.813571998086,841.250472629604,700.303983044317,1253.97377265251,1078.35933075431,706.579009922375,687.162714229755,294.869162483534,695.469630819331,956.776453114083,1761.93669441562,344.453385924818,388.669878105621,1665.88942680288,359.890910463145,2267.26174119754,586.439975991625,37.6260237460647,983.410616800696,398.09087853313,118.928850199918,2146.49062452858,1617.53603983446,447.074823846984,1353.84912836729,,,3730156.86,2146829.34,10269.0,1482894242.18001,,,,,33706.0,78028.0,4810.0,472.0,,352.0,15632.0,40294.0,,,32574.0,,,
1975-03-31,1267.80879733955,622.750638231856,1028.31653129367,600.499390136924,518.769650370511,1336.33857692171,433.196532612711,478.135774544446,647.513311750372,20.5891986691025,429.320654636926,332.131981075218,693.084421172751,1142.27572790454,1792.39576499612,1112.38300407218,728.87955017088,1074.24021831321,1356.06073606807,1376.0224168464,185.239577112344,258.363990961287,271.899788920548,141.88193944814,938.645707657788,742.57068129374,1126.11391774823,1295.07526639139,670.730811323887,755.99179488176,296.520072561737,678.636305553644,1018.57792750705,1697.07917408674,358.623726658401,356.899824787706,1246.02461428489,285.573436172426,2134.08930340589,918.246478417104,46.3967806798851,1474.76114608354,371.800716968051,133.296429305792,1764.83699813167,1730.39672853551,438.966033805469,1734.2947906012,,,4186041.77,2887984.54,10288.0,1495400233.51,,,,,32592.0,73898.0,3989.0,430.0,,286.0,15145.0,39480.0,,,31169.0,,,
1975-04-30,1313.73280951287,642.612701741301,1000.80746525685,625.205521369095,508.425450820615,1228.97121506804,446.989279961327,486.719311129369,609.975141120172,21.1565550069097,460.21738588605,338.831086385556,942.728778666577,1240.92137795695,1665.42177746684,1131.22855634676,862.35939292401,1286.53904753164,1090.5904927399,1263.03552215469,236.813460934331,226.471390478098,285.459751559396,132.336617811371,896.988208651659,714.685647484814,1177.2864539139,1072.22178526551,699.695339112036,624.492930387175,300.096368716549,819.530352348577,1025.66907324803,1922.08580743778,357.532195564301,371.475678648834,1603.88737461966,316.464999525826,2075.98902964665,905.580813499221,47.4092826587447,1165.82237549516,379.170944375345,121.173500223396,1508.65779505058,1847.56106781128,576.499417038795,1957.30399293877,,,3719625.36,1739094.21,10310.0,1495043054.0,,,,,28627.0,83296.0,3509.0,369.0,,236.0,13758.0,36094.0,,,26240.0,,,
1975-05-31,1353.05068115347,652.743969466396,996.42122200621,674.637819029587,518.959387502662,1290.65184691823,441.942588956944,471.113480398829,649.158329374003,21.2972917313714,452.55337900105,332.244592503591,1001.40346131695,1322.78258460825,1839.35644018025,1331.76696494224,738.48910865917,1278.17358314742,1299.02552521695,1561.73780142315,263.810219246153,271.278087103629,260.395311123745,164.474904061756,988.958461434834,808.865360002383,1169.20698798832,1251.97850141961,722.494791545031,750.446180768858,275.187990024641,801.820108369654,940.265975406795,1928.30727496417,357.116213798615,377.57923469704,1211.23617381158,355.773489513589,2422.72025197837,711.992663640199,35.2249499736354,1531.9394046475,355.015889171604,119.958252278184,2209.395929412,1520.79984613895,554.255314718727,1692.65183865005,,,3990046.1,2550025.16,10308.0,1495251046.68,,,,,26123.0,81395.0,3843.0,370.0,,319.0,13221.0,37952.0,,,25113.0,,,
1975-06-30,1352.43596163822,653.237077638412,1003.26293695057,635.175072001537,518.917203525817,1240.4144381027,434.772189124667,492.901804397433,626.146667764624,20.3343893101303,449.446063393982,345.474535807325,937.958660348558,1455.32607896927,1939.12127107511,1566.49595765674,753.521366381676,1137.08561739408,1245.31401878261,1501.65162273991,239.952811670445,296.976433390989,289.96305616924,157.681012554568,1000.01652647253,737.122831142833,1154.07873871434,1359.99707088345,726.744352764752,663.403091903458,250.010892088835,744.241313232965,848.006421454601,1790.49378781245,397.789944921451,428.777581219541,1808.0203411003,320.348182576931,1813.51612431075,774.061650748574,36.3601187339648,1432.37678052827,417.194265207218,117.15801084948,1693.68074689714,1550.27825436979,506.172960315587,1974.13231706609,,,3951788.59,1824508.06,10302.0,1494097647.51001,,,,,,79799.0,3138.0,233.0,,272.0,12026.0,36616.0,,,23835.0,,,
1975-07-31,1370.48371974105,642.833949917102,993.831068419166,652.355655756681,526.821368962069,1208.26385873456,451.898820067565,476.561771004248,586.440622119947,20.4075847302371,450.339497788525,347.814495624301,797.527602028113,1302.19812649769,1776.05761305743,1462.43883386134,954.706326085161,1001.22346326015,1010.22882621567,1432.89812080648,206.33317063439,250.546832965246,237.076566719464,138.392642868303,1065.62409996805,766.925019680472,1248.2262146153,1348.66621937302,764.565902058842,613.542186740475,306.976159735863,738.32045274439,901.595266371874,1935.27659075171,418.13557046004,341.377685147192,1264.45574623416,348.613032004141,1597.98272969306,1083.79156320293,40.1010386085117,1195.64348868699,454.717732468656,108.461225388228,1766.91293063419,1726.04528702759,530.095027225267,2230.8013791456,,,4243524.63,2521552.99,,,,,,,,95174.0,3015.0,218.0,,230.0,13012.0,29496.0,,,25457.0,,,
1975-08-31,1311.1353095457,628.788289276739,1000.87696757545,685.178347006954,503.369989571521,1204.66646982774,461.805199745215,491.080490605497,619.569987581104,20.8944406374335,442.598207013437,349.149794302441,730.013010706074,1267.90203191281,1277.08694362192,1635.25967126015,838.082973248702,894.121225346931,1316.56353042816,1246.24185966781,160.058970904295,231.659774127252,202.030707434751,181.749514277021,976.095774260409,690.444822270296,1247.56360093713,1394.57638432337,705.720126510776,610.346383171313,303.546836084919,708.914882224961,853.936336481105,1792.16453756197,361.979396853784,372.444401165991,2037.73727515806,356.240089634736,1732.66034673744,824.242029261067,52.4898388708185,1504.36986900616,369.894221636914,107.1289409969,1632.71744845758,1808.30286162901,474.948268089007,1985.10570218645,,,3655165.15,1769356.99,,,,,,,,70811.0,3211.0,213.0,,281.0,13489.0,38115.0,,,25426.0,,,
1975-09-30,1329.41560815028,668.242813185777,953.498971253673,586.559250326663,484.184051328079,1215.53656548122,456.580533830279,481.088365334051,553.386353396414,21.8010555528244,446.163561043356,311.775445661768,844.397527647527,1312.25060477016,1540.65420585173,1185.63215747325,897.670337138977,1256.93357742622,1524.54495024157,1369.58491241455,238.519743255892,298.926288150421,222.014327924876,139.163657075419,1016.75730274275,730.56236684255,1293.28205219883,1637.22717344563,695.026853213601,614.38206117264,278.147875969775,724.410046863196,782.439735014312,1692.61112585608,338.170199222166,356.509168426945,1734.1048038348,329.779397224278,2388.43761610315,866.108082904573,41.9231014241054,1240.84438091008,363.520439816679,119.489077837643,1753.85992956251,2021.91753259047,575.390120011231,2039.6424043312,,,,,,,,,,,,68351.0,2272.0,210.0,,153.0,9915.0,38899.0,,,20148.0,,,
1975-10-31,1285.0196036247,633.961400903247,937.675592033981,635.796029670802,509.471652532139,1277.03465640471,431.868367636413,490.277060355655,584.144892887603,21.2369398787505,457.841857304428,337.836795381628,930.540519485924,1436.55245048264,1474.48231337133,1349.69453147648,904.456943529767,1039.59434914634,1322.17637849467,1391.3192196868,238.918451538814,235.728425911012,260.750712431302,112.527712637905,929.321938183699,836.353080343341,1013.09434683716,1301.79763305164,741.035018842733,716.914994683811,293.762735768816,732.346714887288,850.968172988263,1830.89132336695,355.893316027469,373.880690877341,2293.14564075384,283.465472096453,1727.54582194258,760.817805802062,45.7579506799026,1325.88966085782,435.927941765443,133.006476305815,1448.05002326489,1937.43269781571,545.749266330377,1666.04370481991,,,,,,,,,,,,73658.0,2983.0,211.0,,175.0,11963.0,36289.0,,,23924.0,,,
1975-11-30,1433.78032273718,650.380940605434,933.549410782153,675.350159972862,529.966972720869,1218.07204338653,455.042631513408,478.299922705278,587.951706761952,21.0423053567208,454.477164605691,319.994807235642,847.486368243819,1337.43066399662,1495.41589958794,1328.68858270724,767.517385993192,1134.92870147773,1387.94373299342,1488.36750898034,164.837084984742,285.886527840537,222.528290163789,124.236377243692,885.909046152201,792.749289795757,1099.52168630702,1224.50018844165,714.338223394142,610.349952040542,289.153263286904,744.160392687982,922.102540928207,1972.27788263348,369.856326677478,378.899335838723,2026.56961502024,293.7256126494,1772.49543930162,512.42914062526,37.8333501266493,1525.38421673171,409.135925322589,126.405747364448,1905.58529812803,1815.036391924,557.255550565851,1268.13410104142,,,,,,,,,,,,61547.0,2763.0,139.0,,173.0,10882.0,36477.0,,,22231.0,,,
1975-12-31,1457.5479556959,657.105728608393,992.547400936485,686.377816131406,504.215961791056,1225.56759908138,457.00010739263,496.451785265239,565.542632446305,21.5044625586429,444.142436923508,369.592642100065,824.074297405287,1336.18058187052,1765.69999405192,1502.79425824966,775.937316620713,1149.32400834084,1475.72524022203,1546.87037983034,236.816213438877,283.661189306875,250.717331167954,127.236865472022,1124.63463025088,806.687785477866,1174.77817389844,1328.65413592394,801.618822142072,521.516675389555,315.126178295146,732.355462686978,867.744544522537,1479.1989626311,391.16920773584,423.279521847833,2018.82390873153,342.662912413048,2139.2597234265,761.943197703131,47.2427012187644,1267.5053317227,379.280164008172,130.801724998056,1519.7065548618,1826.8076602037,502.369043457627,2091.40777389245,,,,,,,,,,,,55399.0,2605.0,215.0,,172.0,10064.0,39629.0,,,22334.0,,,
1976-01-31,1333.90279914662,677.427833976437,1000.46173102043,702.661534489705,497.665718464289,1159.04672051604,452.323140465835,477.133333854635,602.016795187556,20.4718556942253,465.740636043252,367.598482783098,961.137665112698,1217.06046681936,1314.33163959316,1634.63337070006,911.745948488482,957.05222890474,1114.79924445837,1538.36371117643,234.322549866753,237.550002096355,218.56866459573,160.645087808398,1054.31965856771,806.373011007697,1212.12541808714,1294.46854924784,619.427618102636,674.228464311985,278.327122665288,737.892322813838,934.874595058914,2000.95789020805,352.193016345291,377.023087143569,1600.51535221481,305.488574688984,1770.39376388635,719.588602039983,46.9961219466958,1170.68900275326,447.607560249148,133.258361854242,1495.5382613927,2022.11785164157,522.679162051967,1724.78217398705,,,,,,,,,,,,70902.0,2304.0,171.0,,121.0,8768.0,38720.0,,,19832.0,,,
1976-02-29,1364.56173548464,656.234518808673,957.762110817444,640.552157501205,493.18877331664,1196.66933191505,464.34039704687,482.121949796657,572.671890114859,20.533759404416,457.853617063293,368.482889827906,927.746544507566,1167.9746781411,1545.005571401,1302.26393294354,736.201328742048,1235.85205399629,1279.82806220815,1353.77826550829,234.760870295963,260.466027460684,287.177846559104,152.947768548346,937.937742556408,795.590057597966,1081.43765450338,1323.60410324536,695.681935865378,700.712428564973,231.526731654346,815.203577148843,996.171278997209,1884.37696347138,414.411571776305,380.785079355769,1880.55397636375,339.72558056139,1955.71812833627,653.034578668306,41.0898185381182,1184.13071970672,477.636354184854,136.502566037906,1723.20530186576,1764.1416544546,468.397193179056,1490.19620532931,,,,,,,,,,,,58200.0,2239.0,141.0,,214.0,9407.0,,,,20585.0,,,
1976-03-31,1373.64679679303,640.492611200894,941.319146126156,678.13485190089,503.635164462595,1187.39417884896,473.096248456101,499.324510430918,536.18392893609,21.2544834926391,445.156323705125,370.84596974187,756.687605572082,1175.83452208986,1695.31723780794,1106.28873007026,731.219690780104,993.793162156084,1456.34664251677,1413.41690816409,158.571776180542,257.114633677994,292.358821671003,153.582485692121,977.127044625233,863.104244100901,1158.94530519009,1559.18117165314,657.369759787385,603.990769362909,272.286938096354,757.169737256172,811.83115682436,1706.17715298461,395.278439461717,383.250116976931,1485.93782985077,335.863414960803,2089.30343150683,925.273582526153,43.6521049955008,1314.52461341008,390.304319359485,128.441289550444,1508.5480512045,1519.4573238145,458.845292366936,1934.07332077104,,,,,,,,,,,,58203.0,2677.0,171.0,,179.0,9732.0,,,,21883.0,,,
1976-04-30,1415.95127588851,649.661607688133,954.04080267039,671.579211817949,505.563704358109,1174.41238361023,462.22681720698,492.381292377391,573.777667698388,20.3781845468541,467.269762056732,397.551257367023,995.047430556407,1235.65438163003,1579.28248733807,1274.07815480751,869.806018009113,1260.06655361352,1209.3167135889,1328.54332069167,232.271989414994,233.589094455998,280.410134097808,150.241217474425,885.717887246111,782.681429651794,1032.48122084804,1386.88263150906,762.996869110172,648.294182361941,287.046789388195,767.387467133396,767.808293996983,1825.38723460434,369.132806578503,411.955208077584,1537.54420395278,299.670158261467,1966.92086434414,988.147793962022,50.5673993870102,1120.1913867316,375.281907207474,121.634335783235,1920.9632839404,1912.70687698427,540.201043306388,2167.42966409684,,,,,,,,,,,,,,,,,,,,,,,,
1976-05-31,1393.59145842546,675.193676350273,975.156269466996,710.136320063899,517.438389972633,1209.44207768084,500.834867955525,503.478408179685,545.877891990373,19.8795774357016,456.414820172151,373.936423039991,1036.90480382098,1349.50842178238,1755.13101417734,1375.31216141948,752.1604456101,1229.05867001751,1434.19021619452,1532.31771956486,227.084903451755,255.231994083284,259.900749200897,168.171248399981,1083.66573486292,807.902822775026,838.450891430596,1292.01901543963,623.672391833044,531.981231324202,316.105029632419,728.793906799234,694.736288370403,1949.34945705469,447.843238728609,441.289296439063,1286.89864764069,392.209270715438,1944.62722838471,939.199124656931,41.2410729125013,1437.23625898338,356.334171501918,116.797259005687,2021.4859278384,1885.05550646258,585.946970624289,1991.40656219531,,,,,,,,,,,,,,,,,,,,,,,,
1976-06-30,1376.09087888614,672.127429477464,952.549349866578,704.250619652319,505.481986012243,1205.63312717232,480.628223450608,482.330939065723,565.423240126348,20.4549402360912,470.986555713536,378.545470911273,936.191012516993,1542.86217502052,1809.97742107169,1640.21762013123,780.560872684737,1060.42036095635,1400.35580230168,1497.72405349981,219.545620596458,277.621268941549,289.759361358111,165.793925272933,920.989562141708,794.841941660172,924.220360820185,1494.59678616785,748.191052962811,634.766522361009,340.070387321023,741.469291429415,968.659256411861,1853.0234532073,404.943145187157,408.278687036814,1974.3143983188,276.055083017327,1571.53603688098,769.228984813812,47.5455595399505,1344.90453409613,453.325297428526,112.746766840915,1270.4138585826,1794.03628753363,475.867870378795,2168.65031076704,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-31,1464.88469438441,672.569570002926,897.046123773377,702.993478313209,505.269760959381,1149.3008683146,483.99986539795,496.908147025878,541.80702750467,19.472934084312,470.336046207324,369.157904609257,846.043361611772,1317.31645851069,1755.07550550565,1592.88972036818,963.438744850488,941.899998731349,1211.48597651826,1436.96711956096,186.045025232879,250.18006755406,233.205891944028,144.689198781183,1195.67285458495,818.604313202024,1091.96589741094,1181.0375138698,745.640959088337,689.511336674047,282.562729712836,749.73809552739,845.377080145793,1556.31850179713,383.945535951712,438.159657929271,1417.7831904637,363.918783763448,1929.31452490742,911.230864301525,42.0162085375322,1177.04959832774,503.991350884993,114.32368363503,1339.3590265959,1929.14075901081,471.540079817102,2203.51202933686,,,,,,,,,,,,,,,,,,,,,,,,
1976-08-31,1410.01374186609,649.764862453441,982.698735642167,688.032962012173,509.373305013664,1136.00531097486,483.595508894613,488.76423069082,551.62844655872,18.9024329885636,458.405347427658,381.553471985975,841.85977705589,1414.00299567693,1189.44886199195,1656.68190190423,867.873206305175,878.26163772255,1425.68881791407,1240.25656464592,147.539101668409,205.553235166319,232.887631747172,188.095871440926,993.641496624061,834.533932179954,1254.12676699398,1380.4479406671,700.516680414973,652.068680483336,292.339250152292,761.486086548561,909.970325089835,1855.85328137202,375.907579129582,396.371941384179,2083.67046959885,371.9939590362,1521.33662049555,712.733923163667,45.7745966652909,1507.74339234481,422.254344959397,115.668993807901,1573.8394938665,1867.01884674134,498.919484613559,1971.78700592386,,,,,,,,,,,,,,,,,,,,,,,,
1976-09-30,1450.58864155722,659.241609908949,919.945105772747,683.886432416697,515.795431782874,1195.46870803369,491.498896808946,490.350790368193,551.750086206773,19.7766136259963,453.184871170178,379.967785185043,870.573624992494,1283.99798603413,1467.352638192,1267.99195290929,893.765343483982,1212.87776687565,1605.7155545625,1341.41449329032,224.112707962955,278.158936391789,225.402656429241,142.807149295144,979.284913449217,835.636975316653,1085.07054455021,1446.49137113403,734.556978838131,646.819271650291,338.875446548998,805.261756884255,810.369496527265,1680.83273742777,359.232897727913,481.650959180407,1898.92680503882,340.04694933709,2104.46873405015,1005.94604727935,39.3325850947057,1227.18085982827,382.038247628119,123.734332245737,1904.93820562452,1714.35280078376,564.016862716696,2029.86227047806,,,,,,,,,,,,,,,,,,,,,,,,
1976-10-31,1376.84312096406,667.134946572659,902.653794686996,737.723380472944,529.166315592404,1102.93593995008,496.689820920538,490.141284568384,521.969847919747,19.2594468585103,463.657475454153,383.211601001179,971.839549820232,1515.53042736962,1340.87820612412,1429.82093332423,903.036674002343,972.868303712196,1434.44886637897,1418.53127216688,212.32736135933,211.869062364869,262.213541159221,129.901073317258,985.907461915063,719.497606886589,1108.68889835302,1410.67923463972,768.310203783818,537.563239590333,334.808855048806,774.246449240222,697.233770051051,1652.1818903085,375.984836971436,476.748900745298,2130.21323420384,315.524482356819,1233.30558387318,917.222505699163,52.8319567578647,1240.34959547613,419.159507556966,130.316314354613,1387.87629964283,1784.72071421376,431.457955243545,1896.34239462497,,,,,,,,,,,,,,,,,,,,,,,,
1976-11-30,1459.91759014253,687.952579058749,893.195994050618,730.806050679256,527.572764171897,1212.32764599149,470.782457514604,484.859033015104,498.265435467927,20.395738175476,481.49995158289,381.246841574541,825.861736147104,1397.9191409264,1275.52586485871,1528.94997268931,765.794333357966,1081.04238281662,1468.97447043007,1497.89952803974,144.263439024475,247.245222828239,222.766483528724,131.880743722343,1005.72603421117,876.54207635298,1158.65017386438,1287.83351360443,687.035774249768,577.575054597654,356.344338519094,761.96342592091,876.290110734259,1608.84956771768,390.826151346338,466.756875458885,1883.94472920902,318.544676502517,1657.7511957565,576.348512014933,39.5081043835353,1554.35549123576,457.238493055782,123.594551500539,1740.98280528601,1553.11445235044,623.64662550456,1694.62166178344,,,,,,,,,,,,,,,,,,,,,,,,
1976-12-31,1409.39298459532,671.36592213886,842.078254712196,750.512449917055,511.289788495524,1124.97438442206,481.60979181525,487.76859905256,555.755612462836,18.1072933486603,452.9608932783,374.382229213246,880.115477243976,1349.64853088846,1694.36197349551,1517.29255038884,759.416478185504,1141.49785767367,1438.23366330734,1551.90055200643,213.376145602415,239.10031784244,257.656917233984,138.051944471742,945.544811335035,822.222049073432,1085.76102804542,1333.12811098622,789.169848548055,617.355886044423,331.483935727223,748.350839116527,668.801700490898,1652.65063866866,372.166721782941,430.304212438423,1844.64851556002,302.074876110549,2264.8824077495,1038.04309361685,41.5255851357221,1303.52673187122,393.928851024905,131.107405716238,1337.68356471235,1801.41840273002,476.443781343156,2047.30424076409,,,,,,,,,,,,,,,,,,,,,,,,
1977-01-31,1429.07831741491,685.687868862924,917.292874526205,720.198127389503,522.511564213524,1125.46843031725,502.534404141835,475.069099739823,519.29016957626,18.1976216028989,468.673260712807,387.404629810175,1028.51774807983,1267.39923051404,1240.05801257735,1748.37892668909,909.397231677836,821.72073247144,1165.61660459674,1554.58464394372,226.477650595049,218.888179042201,222.659998163535,169.263778147169,1114.40658920275,825.121139802245,1155.53895221537,1490.18694509239,730.91978242006,642.561344953076,324.250932346791,711.53398902122,845.197578889518,1821.05657203573,421.941642920968,506.962320772372,1688.23032638959,342.523192723091,1441.40195782192,778.885048593336,46.6358735302658,970.909778665496,510.422680651714,137.433319990045,1341.43010351567,1798.00033924302,633.193226612497,1780.58001411571,,,,,,,,,,,,,,,,,,,,,,,,
1977-02-28,1489.34175229004,684.320837808621,903.134498337477,753.523235980972,537.022881922044,1162.14898233846,494.032122043515,501.439724242872,505.046182687502,17.6128150086386,457.198240227064,384.561283765969,947.607672688469,1267.77039140278,1398.32519876801,1417.68695152973,755.665139970641,1112.85551466385,1410.39828073443,1345.80132299983,209.89769282005,233.662157721305,290.883774222138,173.244581340271,1124.58957519976,827.452027008949,929.50982995905,1286.82808697816,721.357209536763,650.14383757368,341.102780931113,741.330051785041,802.907130342525,1484.98904322517,395.642102078061,495.209880724438,2157.09247337034,313.039254415935,2241.20022464692,708.687854480975,42.3676696631765,1153.76875747231,420.453383254781,130.052737266019,1940.13241800696,1314.07195289154,430.653955630328,1520.83380397569,,,,,,,,,,,,,,,,,,,,,,,,
1977-03-31,1499.39634619075,698.955610473028,885.666719924519,778.213636066099,492.455293487494,1070.99085213254,490.427133875054,490.035503961146,530.298926996486,17.978364634911,478.690089677635,405.399991544642,790.841566191248,1236.34389489526,1643.40411064153,1213.14250444755,725.197008356426,984.922849088443,1477.63289279322,1410.9914237989,127.595221704982,220.146623414685,286.717176684735,163.056668667229,1050.81744199532,890.168912659826,1007.82059339428,1490.29799705387,706.590891342308,674.235303778371,310.504358646822,728.465389171386,616.73399640086,1570.55620925609,420.061791752321,411.926202727299,1641.46435580309,329.362840626289,1725.82756766199,968.301951080439,45.8928990279369,1338.16848361814,369.355737003428,122.558283129185,1600.57052678821,1587.74949671806,509.183762587879,2016.805888471,,,,,,,,,,,,,,,,,,,,,,,,
1977-04-30,1530.4928662473,691.193882587194,905.719513000611,724.665882526792,509.879673695547,1127.44732438824,511.285913960739,501.67240925306,496.160326893621,16.799966428347,477.689319177,421.848075555384,996.119920423032,1288.77724749318,1550.4797054699,1406.26902574835,881.275178873691,1276.71667992937,1259.98211773595,1364.4066634563,218.89662529272,186.815044268563,299.675284681691,162.772018389539,998.941439879403,768.676216534563,1171.89211800833,1583.38593561072,715.639955614263,628.859833516296,321.64265137317,754.166228382578,716.824763751745,1249.23118609505,389.223153765547,413.221683470459,1756.90746346253,337.083277251559,1871.70221251235,951.222175859293,48.8126243445615,959.971500795077,376.742237494779,112.637576028895,1766.57239180726,1604.56384620165,536.589339595445,2300.61326429125,,,,,,,,,,,,,,,,,,,,,,,,
1977-05-31,1464.55665878826,702.066562310319,863.77837637883,732.667456664117,512.165836825932,1133.47750181124,527.541300850829,493.719555798449,509.455808317638,17.1771736687196,496.857759717027,420.529404462967,1130.14507867736,1403.68171271098,1748.69843635093,1469.59425471707,778.269670482128,1105.13815245244,1497.16247131235,1506.35068463461,224.990373315756,235.054354580853,268.335204529571,189.49400258867,1130.71462911298,839.123709762411,931.705748787039,1403.73338723792,809.855928599667,628.723700974813,359.937969565653,746.007227982667,770.26821569115,1451.46679704828,373.839408135834,410.860388907495,1471.66197645698,382.645689712865,2258.8467055709,894.055424569464,39.2626520854441,1163.27584579795,397.267409545385,103.17049248706,1793.28785136218,1575.90161224138,565.865917401041,2004.01109122079,,,,,,,,,,,,,,,,,,,,,,,,
